1108939,7651010,20.515138093134617
1108939,5291621,19.760533620665534
1108939,7724054,19.735598681964483
1108939,5163856,19.531314326904358
1108939,2846462,19.136143940940613
1108939,1957452,18.957225242792497
1108939,3130232,18.924029208038
1108939,6669588,18.792032488530882
1108939,7000936,18.711031962960774
1108939,7575369,18.310467626516704
1108939,6871640,18.248278542602378
1108939,1835131,18.190887943466095
1108939,4631244,18.190887943466095
1108939,5970931,18.190887943466095
1108939,2453260,18.190887943466095
1108939,2764268,18.1302368729302
1108939,2068541,18.0731536193398
1108939,1448805,17.882402782198277
1108939,4799672,17.84864670091258
1108939,5553585,17.81758194581154
1108939,5203394,17.741947013170126
1108939,6238857,17.728449726780926
1108939,6273537,17.71777426917948
1108939,7274049,17.71777426917948
1108939,7423808,17.67427289978896
1108939,8181777,17.656107725578373
1108939,1742847,17.5604898776271
1108939,1231448,17.471293342153267
1108939,2194177,17.37372332493038
1108939,2735037,17.37024224639015
1108939,3506104,17.284671206220132
1108939,1667520,17.269332829707817
1108939,2152036,17.269332829707817
1108939,5696659,17.240507727185083
1108939,7880690,17.208870685430263
1108939,8596285,17.195574801736186
1108939,119359,17.080005949511722
1108939,3283059,17.080005949511722
1108939,6663340,17.038468758099715
1108939,6950182,17.038468758099715
1108939,6707713,17.009083197619116
1108939,6758075,16.93808763147715
1108939,7152561,16.913396846640516
1108939,8269661,16.89133334023645
1108939,6849948,16.89133334023645
1108939,4228762,16.89133334023645
1108939,4404545,16.871520691087944
1108939,8629183,16.84364329743534
1108939,6327128,16.735338017717712
1108939,7352917,16.63878500510517
1108939,1231450,16.63878500510517
1108939,4326783,16.63878500510517
1108939,6788178,16.63878500510517
1108939,6088457,16.63878500510517
1108939,6551140,16.63878500510517
1108939,2441913,16.63878500510517
1108939,7634011,16.63878500510517
1108939,1224789,16.527086340221732
1108939,2464262,16.527086340221732
1108939,4537644,16.43898247441453
1108939,4036410,16.43898247441453
1108939,160716,16.320915863128857
1108939,5696660,16.258929840321954
1108939,7889053,16.2440470215434
1108939,226281,16.2440470215434
